name,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,0ASA_m2_cm3,0ASA_m2_g,AV_VF,AV_cm3_g,0AV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,FSR_overlap
IBU1AH_clean,4.28353,4.03476,4.28353,1.49492,252.024,168.587,0,0,0.3994,0.267172,0,Zn,1,Zn,1
ic025743v_s1_clean,5.43084,3.59671,5.41371,0.985749,2031.66,2061.03,0,0,0.67,0.679686,0,Cu,1,Cu,1
ic034943jsi20030807_040506_clean,5.2265,4.77382,5.2265,1.35803,835.979,615.584,0,0,0.4602,0.338874,0,Cu,1,Cu,1
ic048812_clean,5.39588,2.97433,5.39588,1.38697,0,0,433.909,312.847,0.4434,0.31969,0,Cu,1,Cu,1
ic049498msi20040906_121120_clean,7.04878,2.5813,7.04878,1.41435,0,0,1289.81,911.946,0.584,0.412911,0,Pr,1,Pr,1
ic050064gsi20050115_040515_clean,7.09944,5.34059,6.92965,0.893388,2231.12,2497.37,0,0,0.6764,0.757118,0,Fe,1,Fe,1
ic051143vsi20050711_050730_clean,3.71503,3.07357,3.71503,1.38283,0,0,158.217,114.416,0.44,0.318189,0,"0a,Zn",0," ",1
ic051810ksi20060220_094504_clean,6.9462,5.87305,6.9462,1.26346,2180.21,1725.6,0,0,0.6444,0.51003,0,Cd,1,Cd,1
ic0520162si20051122_054836_clean,6.8306,5.22442,6.80585,1.96079,794.081,404.98,10.1093,5.15573,0.4932,0.251531,0,Cd,1,Cd,1
ic0520162si20051122_054857_clean,4.22657,2.78898,4.22657,2.15998,0,0,97.2432,45.0204,0.4316,0.199817,0,Cd,0," ",1
ic060030osi20060309_091447_clean,7.66338,4.13517,7.08387,1.45852,1622.05,1112.12,0,0,0.6038,0.41398,0,Cu,1,Cu,1
ic060608urom20060410_101638_clean,4.58785,3.57723,4.32835,1.52818,688.664,450.644,0,0,0.5224,0.341845,0,Zn,0," ",1
ic060771psi20060614_113937_clean,5.26056,3.44551,5.26056,1.3794,1193.29,865.074,0,0,0.5622,0.407567,0,V,1,V,1
ic062019u-file003_clean,5.13093,3.75996,5.13093,1.59557,1238.43,776.17,0,0,0.515,0.322769,0,Eu,1,Eu,1
ic070274o-file006_clean,9.5696,5.43482,9.51118,0.6688,2216.08,3313.52,0,0,0.6986,1.04456,0,0i,0," ",1
ic100188w_si_002_clean,7.49679,5.33186,7.49523,1.88994,791.307,418.693,0,0,0.3762,0.199054,0,0i,0," ",1
ic1010083_si_002_clean,8.73889,4.47796,8.73889,1.29976,1302.13,1001.82,0,0,0.5268,0.405305,0,Zn,1,Zn,1
ic101789u_si_002_clean,5.93071,5.35547,5.91488,0.866561,2600.04,3000.42,0,0,0.6794,0.784019,0,Ga,0," ",1
ic102347b_si_001_clean,7.286,6.24859,7.286,0.867522,2138.17,2464.68,0,0,0.647,0.745803,0,Cu,1,Cu,1
ic200054b_si_002_clean,7.46774,3.60854,7.46774,1.4629,1076.81,736.077,203.521,139.122,0.5642,0.385672,0,Zn,0," ",1
ic200463k_si_002_clean,4.19154,2.64482,4.16139,1.41408,0,0,676.206,478.196,0.519,0.367024,0,V,1,V,1
ic2017598_si_001_clean_h,14.86745,7.89388,14.86745,0.609156,2262.99,3714.96,0,0,0.7982,1.31034,0,Zn,0," ",1
ic202626c_si_002_clean,4.17676,3.4851,4.17082,1.22883,636.577,518.037,0,0,0.5146,0.418774,0,Fe,0," ",1
ic202769e_si_002_clean,5.53082,4.05182,5.47464,1.47192,707.209,480.467,0,0,0.4518,0.306946,0,Co,0," ",1
ic300665a_si_002_clean,6.76851,6.40962,6.75925,1.06856,1310.99,1226.88,0,0,0.5662,0.529874,0,Cd,1,Cd,1
ic3019502_si_002_clean,8.03478,4.99407,8.03478,0.817121,2079.34,2544.72,0,0,0.6862,0.839778,0,"Zn,Mn",1,Zn,1
ic302758g_si_002_clean,5.94758,3.52279,5.92412,1.3042,626.355,480.261,150.217,115.179,0.4578,0.351021,0,Zn,0," ",1
ic400607w_si_001_clean,8.03748,6.22623,7.97705,1.08776,1912.85,1758.52,0,0,0.6308,0.579905,0,"Zn,Si",0," ",1
ic400777c_si_002_clean,6.92734,4.01933,6.90734,1.34581,1520.73,1129.98,0,0,0.5638,0.418931,0,Eu,1,Eu,1
ic400853r_si_002_clean,4.77814,2.58469,4.74882,1.25312,0,0,661.31,527.733,0.4506,0.359584,0,"Cu,0a",1,Cu,1
ic401157n_si_002_clean,8.07184,5.576,8.06069,0.920261,2034.27,2210.53,0,0,0.6426,0.69828,0,La,0," ",1
ic401157n_si_003_clean,8.36266,5.62116,8.35172,0.801466,2331.72,2909.32,0,0,0.6656,0.830478,0,1,1,1,1
ic401474f_si_002_clean,4.13244,2.9785,4.13079,1.54415,0,0,250.069,161.946,0.318,0.205939,0,"Zr,K",1,K,1
ic402058f_si_002_clean,5.68988,4.36716,5.68491,1.37492,565.476,411.28,350.976,255.27,0.5054,0.367586,0,Cd,1,Cd,1
ic402058f_si_003_clean,5.34889,4.37091,5.2699,1.32744,1070.91,806.748,0,0,0.5284,0.398059,0,Cd,1,Cd,1
ic402058f_si_004_clean,5.82311,4.37702,5.76138,1.28628,1179.38,916.891,0,0,0.5444,0.423237,0,Cd,1,Cd,1
ic402058f_si_005_clean,5.71457,4.11763,5.69455,1.40487,535.949,381.495,295.743,210.514,0.4902,0.34893,0,Cd,1,Cd,1
ic402280p_si_002_clean,4.83974,2.7849,4.76646,1.84667,0,0,304.448,164.863,0.438,0.237183,0,Cu,1,Cu,1
ic402614w_si_002_clean,9.2693,3.70616,9.2693,1.31599,1346.03,1022.83,0,0,0.551,0.418696,0,Zn,1,Zn,1
ic402692p_si_002_clean,7.57252,6.20483,7.53216,1.12902,2001.22,1772.53,0,0,0.6518,0.577314,0,Zn,0," ",1
ic402692p_si_003_clean,5.22305,3.60975,4.94835,1.24721,1324.38,1061.87,0,0,0.5356,0.429439,0,Zn,1,Zn,1
ic402692p_si_004_clean,14.06271,4.49755,14.06271,0.931261,2158.03,2317.32,0,0,0.6974,0.748877,0,Zn,1,Zn,1
ic402692p_si_005_clean,8.36657,7.12488,8.36657,1.09017,2068.01,1896.96,0,0,0.651,0.597155,0,Zn,1,Zn,1
ic403134c_si_002_clean,5.082,3.77684,5.05347,1.04512,1065.89,1019.88,0,0,0.4842,0.463297,0,Li,0," ",1
ic403175w_si_002_clean,5.88584,3.69969,5.83238,2.5678,470.928,183.398,0,0,0.2652,0.103279,0,Ga,1,Ga,1
ic500323r_si_001_clean,5.40217,4.39968,5.38357,1.7244,1051.83,609.969,0,0,0.4942,0.286592,0,"Fe,Pt",1,"Pt,Fe",1
ic500323r_si_002_clean,5.13222,4.08543,5.13222,1.68431,1029.92,611.476,0,0,0.4906,0.291276,0,"Fe,Pt",1,"Pt,Fe",1
ic5005374_si_003_clean,21.713,8.12819,21.713,0.624448,1871.88,2997.65,0,0,0.8216,1.31572,0,Dy,1,Dy,1
ic5008457_si_002_clean,5.97545,4.80817,5.79843,0.950435,2209.73,2324.97,0,0,0.6536,0.687685,0,Cu,1,Cu,1
ic500905z_si_002_clean,7.3175,3.29202,7.0082,1.25131,0,0,1251.82,1000.41,0.5278,0.421798,0,Zn,1,Zn,1
ic5011133_si_002_clean,5.81331,3.76182,5.80948,1.18896,1513.31,1272.8,0.0419839,0.0353114,0.5602,0.471167,0,Co,1,Co,1
ic5011133_si_003_clean,6.22091,5.02145,6.15779,1.0165,1852.81,1822.74,0,0,0.6262,0.616036,0,Co,0," ",1
ic5011133_si_004_clean,5.76939,3.85425,5.57935,1.03783,2096.3,2019.88,0,0,0.6036,0.581597,0,Co,1,Co,1
ic501477u_si_002_clean,8.32761,5.8376,8.32761,0.662866,2535.19,3824.58,0,0,0.725,1.09373,0,Zn,0," ",1
ic501801f_si_002_clean,7.62911,3.95603,7.62911,0.921866,1772.69,1922.93,0,0,0.5984,0.649118,0,Cd,1,Cd,1
ic501801f_si_003_clean,7.15079,6.5153,7.14534,0.88298,1302.1,1474.67,43.0565,48.7627,0.5668,0.641917,0,Zn,1,Zn,1
ic501849g_si_002_clean,6.90703,4.72819,6.90703,1.13022,1690.08,1495.36,0,0,0.5888,0.520963,0,Cu,1,Cu,1
ic501898x_si_004_clean,4.62157,2.70851,4.56085,1.40882,0,0,776.799,551.383,0.489,0.347099,0,Co,0," ",1
ic501898x_si_005_clean,4.55913,2.84233,4.53369,1.386,0,0,789.001,569.263,0.4746,0.342423,0,Mn,0," ",1
ic502042h_si_002_clean,5.71865,2.46941,5.71865,2.4306,0,0,345.412,142.11,0.3694,0.151979,0,"Dy,0a",1,0a,1
ic5021302_si_002_clean,7.40462,5.14931,5.97305,1.03321,929.837,899.95,920.441,890.857,0.6068,0.587296,0,"Ce,Co",0," ",1
ic502254c_si_002_clean,12.68207,7.60887,12.68207,0.711281,1866.25,2623.79,0,0,0.7144,1.00439,0,Zn,1,Zn,1
ic502369y_si_002_clean,4.42298,2.76409,4.42132,1.42404,0,0,244.519,171.708,0.4014,0.281875,0,Co,1,Co,1
ic502478u_si_003_clean,6.55769,3.80885,6.25374,1.35422,531.365,392.376,0.404029,0.298347,0.4662,0.344256,0,Cu,1,Cu,1
ic502488c_si_002_clean,8.06561,4.40981,8.06561,1.22976,1402.42,1140.4,0,0,0.563,0.457812,0,Mn,1,Mn,1
ic502643m_si_003_clean,9.70753,8.64872,9.70205,0.819549,2343.2,2859.13,0,0,0.7048,0.859985,0,Zn,1,Zn,1
ic502643m_si_006_clean,9.0043,8.36575,9.0043,0.810849,2358.37,2908.52,0,0,0.7174,0.884751,0,Zn,1,Zn,1
ic502643m_si_007_clean,13.1918,11.62964,13.1918,0.690929,2270.17,3285.68,0,0,0.7542,1.09157,0,Zn,1,Zn,1
ic502643m_si_008_clean,9.64298,8.71131,9.6207,0.809539,2189.42,2704.52,0,0,0.7184,0.887419,0,Zn,1,Zn,1
ic502643m_si_009_clean,12.65736,11.14997,12.63796,0.678305,2348.61,3462.47,0,0,0.757,1.11602,0,Zn,1,Zn,1
ic502643m_si_010_clean,12.46942,12.09962,12.4634,0.660845,2360.76,3572.33,0,0,0.7614,1.15216,0,Zn,1,Zn,1
ic502643m_si_011_clean,13.64098,13.34789,13.63908,0.604316,2269.16,3754.93,0,0,0.793,1.31223,0,Zn,1,Zn,1
ic502643m_si_012_clean,13.38503,12.66061,13.38102,0.629028,2341.28,3722.06,0,0,0.78,1.24001,0,Zn,1,Zn,1
ic502725y_si_003_clean,3.45477,2.6706,3.27871,2.12455,0,0,8.20873,3.86374,0.392,0.184509,0,Th,0," ",1
ic502725y_si_004_clean,9.62394,4.35849,9.62394,1.57097,2049.09,1304.34,0,0,0.6364,0.405099,0.000509239,Th,0," ",1
ic502730y_si_002_clean,6.89356,6.68644,6.89356,1.03024,1630.4,1582.54,0,0,0.626,0.607627,0,V,0," ",1
ic5028256_si_002_clean,11.37946,3.3255,11.37946,0.933117,1429.44,1531.9,0,0,0.6478,0.694232,0,Zn,0," ",1
ic502921j_si_002_clean,10.79969,7.20507,10.77322,1.03513,1844.88,1782.26,0,0,0.6792,0.656147,0,Cu,1,Cu,1
ic502921j_si_003_clean,7.7085,4.09601,7.43001,1.34893,1247.81,925.035,50.2931,37.2837,0.56,0.415144,0,Cu,1,Cu,1
ic5029383_si_002_clean,13.89608,6.70448,13.87452,0.615292,2325.45,3779.43,0,0,0.7826,1.27192,0,Zn,1,Zn,1
ic5030058_si_002_clean,14.04477,6.79741,14.04477,2.16851,1135.9,523.815,416.058,191.863,0.6208,0.286279,0,Cu,0," ",1
ic5b00096_si_002_clean,9.37546,3.5659,9.35215,1.28947,1921.15,1489.87,0,0,0.6402,0.496481,0.000155102,"Cu,Zr",1,Cu,1
ic5b00130_si_002_clean,5.93683,5.18128,5.93683,1.3408,561.854,419.044,0,0,0.4314,0.321748,0,Zn,0," ",1
ic5b00194_si_002_clean,8.53834,6.535,8.52358,0.823713,2522.95,3062.9,0,0,0.705,0.85588,0,Cu,1,Cu,1
ic5b00217_si_002_clean,5.79194,2.40259,5.79194,2.06746,0,0,283.597,137.172,0.4442,0.214853,0,"1b,Cd",0," ",1
ic5b00535_si_002_clean,17.88281,5.61829,17.88281,0.59819,1804.02,3015.8,0,0,0.749,1.25211,0.000668684,Zr,0," ",1
ic5b00561_si_002_clean,5.89498,4.61733,5.89498,1.41475,549.49,388.401,68.7517,48.5964,0.4818,0.340555,0,Cu,1,Cu,1
ic5b01023_si_002_clean,12.81278,3.94057,12.81278,0.929822,1555.72,1673.14,0,0,0.6134,0.659696,0,Zn,1,Zn,1
ic700893w-file001_clean,4.64861,4.20723,4.64861,1.96566,477.402,242.871,0,0,0.3902,0.198508,0,"Cu,Eu",1,Cu,1
ic7014034-file001_clean,6.72718,4.71693,5.67099,0.945137,1965.67,2079.78,0,0,0.6212,0.657259,0,Zn,1,Zn,1
ic7025158-file001_clean,6.29254,4.20047,6.29254,1.82522,2184.33,1196.75,0,0,0.6642,0.363901,0,Si,1,Si,1
ic800131r-file003_clean,12.9498,9.58722,12.94902,0.417413,1982.69,4749.95,0,0,0.8202,1.96496,0,Co,1,Co,1
ic8004536-file004_clean,6.6968,4.95321,6.255,1.67243,1875.63,1121.5,0,0,0.609,0.364141,0.000119587,"Mo,Cu,V",1,Mo,1
ic8008859_si_001_clean,6.51934,4.39103,6.27132,0.92999,1351.28,1453.01,0,0,0.5454,0.586458,0,"K,Co",1,"K,Co",1
ic801404p_si_001_clean,4.72729,2.45697,4.71675,1.21516,0,0,717.117,590.14,0.469,0.385956,0,Mn,1,Mn,1
ic801677y_si_001_clean,10.69292,6.05283,10.69292,0.825151,2164.47,2623.11,0,0,0.693,0.839846,0,Co,0," ",1
ic9002115_si_001_clean,5.30738,5.07102,5.30738,1.24196,982.107,790.77,0,0,0.4718,0.379883,0,Zn,0," ",1
ICAGAU_clean,4.83876,2.54457,4.80883,2.02392,0,0,730.782,361.072,0.544,0.268785,0,Zn,0," ",1
ICAGOK_clean,8.74413,5.00268,8.74413,0.838204,1937.33,2311.28,0,0,0.645,0.769503,0,Cu,1,Cu,1
ICALOP_clean,7.48996,6.00068,7.45144,0.796498,2453.81,3080.74,0,0,0.7234,0.908225,0,In,0," ",1
ICALUV_clean,7.25417,3.76454,7.20964,0.958069,1810.2,1889.42,0,0,0.5846,0.610186,0,Co,0," ",1
ICAMEG_clean,8.24958,7.57801,8.24958,1.13945,1000.69,878.225,0,0,0.5112,0.448639,0,Co,1,Co,1
ICA0AD_clean,7.32261,2.76687,7.32261,2.01327,0,0,623.253,309.572,0.439,0.218053,0,Ag,1,Ag,1
ICA0EH_clean,7.44304,2.8069,7.44304,1.99556,0,0,611.086,306.223,0.4424,0.221693,0,Ag,1,Ag,1
ICAQIO_clean,20.39112,7.95732,20.39112,0.40349,1914.78,4745.53,0,0,0.8268,2.04912,0,Co,0," ",1
ICAQOU_clean,20.29966,7.90669,20.29476,0.413296,1915.83,4635.5,0,0,0.824,1.99373,0,Cu,0," ",1
ICAQUA_clean,20.49272,8.04391,20.49272,0.454259,1901.68,4186.33,0,0,0.8168,1.79809,0,Zn,0," ",1
ICARAH_clean,14.91147,6.21187,14.91147,0.536037,2107.49,3931.62,0,0,0.7636,1.42453,0,Cu,0," ",1
ICAREL_clean,16.21859,9.18486,11.94903,0.616739,2046.86,3318.84,0,0,0.7336,1.18948,0,Cu,1,Cu,1
ICAROV_clean,20.33339,7.92146,20.31568,0.406521,1928.4,4743.67,0,0,0.8236,2.02597,0,0i,0," ",1
ICAVEP_clean,2.80278,2.48022,2.77317,2.23486,0,0,0,0,0.303,0.135579,0,"Eu,Zn",0," ",1
ICAVOZ_clean,2.85031,2.51392,2.80263,2.16984,0,0,0,0,0.313,0.14425,0,"Zn,Sm",0," ",1
ICAWUF_clean,8.09105,7.71087,8.06629,1.03438,1360.39,1315.18,0,0,0.5716,0.552602,0,Cd,1,Cd,1
ICEGED_clean,7.44329,6.41787,7.44329,0.943252,2339.38,2480.12,0,0,0.7078,0.750383,0,Cd,1,Cd,1
ICICAB_clean,14.63466,10.92142,14.63466,0.557506,1417.42,2542.43,92.6564,166.198,0.7624,1.36752,0,Fe,0," ",1
ICIKAH_clean,8.01757,3.70704,7.93302,1.68308,428.741,254.736,345.699,205.397,0.4804,0.285429,0,Cd,1,Cd,1
ICIKEL_clean,9.47336,2.84595,7.72453,1.63129,0,0,835.273,512.034,0.5032,0.308468,0,Cd,1,Cd,1
ICIKIP_clean,8.78331,3.31361,8.75077,1.65443,831.129,502.365,0,0,0.5062,0.305966,0,Cd,0," ",1
ICISAP_clean,8.79152,6.71431,8.77922,0.851648,2192.52,2574.44,0,0,0.6926,0.813247,0,Sc,1,Sc,1
ICIVEW_clean,9.81405,8.96526,9.81405,1.68894,1459.56,864.19,0,0,0.6214,0.367924,0,Zn,1,Zn,1
ICIZAV_clean,3.84281,3.18904,3.84281,1.93678,0,0,199.333,102.919,0.3884,0.200539,0,Cu,1,Cu,1
ICIZOL_clean,4.66454,3.07422,4.31426,1.23139,0,0,613.128,497.913,0.5064,0.411241,0,Mn,1,Mn,1
ICODIP_clean,12.5506,9.93166,12.1307,0.813948,1593.28,1957.47,0,0,0.685,0.841577,0,Zn,0," ",1
ICODIP01_clean,12.6239,9.97272,12.61095,0.806244,1575.25,1953.81,0,0,0.686,0.850859,0,Zn,0," ",1
ICOWO0_clean,5.79599,4.2449,5.79493,1.26187,1474.68,1168.65,0,0,0.5752,0.45583,0,La,1,La,1
IDEBOI_clean,3.18064,2.50905,3.18064,1.41208,0,0,0,0,0.3634,0.257351,0,"Cr,Mn,K",1,K,1
IDE1OF_clean,10.03153,6.17304,10.03153,0.42881,2478.11,5779.04,0,0,0.8074,1.88288,0,0i,1,0i,1
IDIWIB_clean,6.62997,6.29787,6.59524,1.04722,1606.71,1534.25,0,0,0.612,0.584403,0,V,0," ",1
IDIWOH_clean,7.68368,7.20536,7.68368,1.00037,1739.96,1739.31,0,0,0.631,0.630765,0,V,0," ",1
IDIWOH01_clean,7.68152,7.22488,7.67266,0.999675,1767.29,1767.87,0,0,0.639,0.639208,0,V,0," ",1
IDIWOH02_clean,7.5477,6.98727,7.5477,0.987987,1710.14,1730.93,0,0,0.6278,0.635434,0,V,0," ",1
IDIWOH03_clean,7.64088,7.10552,7.64088,0.987038,1729.75,1752.46,0,0,0.6304,0.638679,0,V,0," ",1
IDIWOH04_clean,7.62426,7.07604,7.62426,0.985551,1721.63,1746.87,0,0,0.6268,0.635989,0,V,0," ",1
IDIWOH05_clean,7.63044,7.0734,7.63044,0.987156,1746.76,1769.49,0,0,0.6278,0.635968,0,V,0," ",1
IDIWOH06_clean,7.62433,7.07316,7.62433,0.987154,1718.47,1740.83,0,0,0.6278,0.63597,0,V,0," ",1
IDIWU0_clean,10.73827,9.8398,10.73827,0.874765,1685.19,1926.45,0,0,0.684,0.781924,0,Zn,0," ",1
IDIXAU_clean,9.41711,9.09464,9.41711,0.965845,1677.36,1736.68,0,0,0.6676,0.691208,0,Zn,0," ",1
IDORAW_clean,10.66058,7.94571,10.64148,0.758358,1989.66,2623.65,0,0,0.7566,0.997682,0,"Cu,Mn",1,Cu,1
IDORIE_clean,8.97123,2.82772,8.97123,1.1689,0,0,1216.24,1040.5,0.5708,0.488322,0,Cu,1,Cu,1
IDUDES_clean,4.4794,2.97646,4.4794,1.27416,0,0,657.369,515.924,0.5018,0.393829,0,Cu,0," ",1
IDUDIW_clean,4.41225,3.49442,4.39662,1.09369,1435.22,1312.27,0,0,0.577,0.527571,0,Cu,0," ",1
IDUTUW_clean,4.95983,4.34552,4.92681,3.2621,618.922,189.731,0,0,0.4194,0.128567,0,"Cd,Cs",1,Cs,1
IDU1OX_clean,9.73996,8.61519,9.73996,0.935578,2195.16,2346.31,0,0,0.7078,0.756538,0,Cu,1,Cu,1
IFAGO0_clean,7.26408,5.9349,7.24141,0.928559,1699.23,1829.96,0,0,0.6226,0.670501,0,Zn,1,Zn,1
IFAHEC_clean,8.64157,7.39543,8.63925,1.95986,1143.21,583.31,50.6979,25.8681,0.5464,0.278795,0,"Zn,Ga",1,"Zn,Ga",1
IFASOZ_clean,9.64796,7.3234,9.64796,0.745691,1847.95,2478.17,0,0,0.6678,0.895545,0,Mg,1,Mg,1
IFEHU1_clean,11.31643,10.12794,11.31643,1.037,1594.72,1537.82,0,0,0.6458,0.622755,0,Mn,1,Mn,1
IFE0O1_clean,7.29661,5.78947,7.29661,1.34939,546.821,405.234,0,0,0.4514,0.33452,0,Zn,0," ",1
IFEPUG01_clean,6.97552,6.67002,6.97552,1.81968,554.5,304.724,0,0,0.3222,0.177064,0,Zn,1,Zn,1
IFEPUG02_clean,7.03312,5.99915,7.03312,1.58114,529.815,335.085,0,0,0.3982,0.251844,0,Zn,0," ",1
IFEPUG03_clean,6.99241,5.91522,6.99241,1.59971,524.86,328.098,0,0,0.393,0.24567,0,Zn,0," ",1
IFEPUG04_clean,6.86283,5.99318,6.86283,1.62602,537.112,330.322,0,0,0.3814,0.23456,0,Zn,0," ",1
IFEPUG05_clean,6.85642,6.11281,6.85642,1.65571,533.488,322.211,0,0,0.3698,0.223348,0,Zn,0," ",1
IFEPUG06_clean,6.7419,6.18576,6.7419,1.68982,538.529,318.691,0,0,0.3576,0.21162,0,Zn,0," ",1
IFEPUG07_clean,6.70506,6.18332,6.70506,1.72629,549.827,318.502,0,0,0.3412,0.197649,0,Zn,0," ",1
IFEPUG08_clean,6.7666,6.32311,6.7666,1.76811,569.763,322.245,0,0,0.3312,0.187319,0,Zn,1,Zn,1
IFEPUG09_clean,6.88857,6.56673,6.88857,1.78418,556.743,312.044,0,0,0.331,0.185519,0,Zn,1,Zn,1
IFEPUG10_clean,6.80475,6.55642,6.80475,1.8372,603.527,328.504,0,0,0.3222,0.175376,0,Zn,1,Zn,1
IFEQER_clean,7.19047,6.08402,7.19047,1.57527,553.109,351.12,0,0,0.394,0.250116,0,Zn,0," ",1
IFEROC_clean,13.26851,5.93369,13.26851,1.30004,1827.02,1405.36,0,0,0.6474,0.497986,0.000153842,Tb,0," ",1
IFESAP_clean,13.25919,6.23048,13.23228,1.38672,1903.24,1372.47,0,0,0.6632,0.47825,0.000144225,Tb,0," ",1
IFOSIG_clean,4.26001,3.61738,4.26001,1.58988,662.885,416.939,121.875,76.6569,0.5738,0.360907,0,"Zr,Ce",0," ",1
IFU0UU_clean,5.50748,4.0974,5.50748,1.36844,1548.79,1131.79,0,0,0.5726,0.418432,0,Tb,1,Tb,1
IFUPAC_clean,5.45872,4.0869,5.45872,1.34142,1585.35,1181.84,0,0,0.5752,0.4288,0,Eu,1,Eu,1
IFUXOW_clean,5.75578,2.87381,5.73819,1.23287,0,0,1395.4,1131.83,0.5806,0.470935,0,"Mo,Mn",1,Mn,1
IGAGAA_clean,6.32999,3.64698,6.28248,1.49391,1433.42,959.509,0,0,0.5336,0.357182,0,Co,1,Co,1
IGAGUU_clean,16.24786,12.96845,16.24786,0.632439,2294.44,3627.92,0,0,0.7656,1.21055,0,"Cu,Cr",1,Cr,1
IGAHAB_clean,8.07676,5.90613,8.07676,1.09695,1250.92,1140.36,257.39,234.642,0.6018,0.548613,0,"Cu,Cr",1,"Cu,Cr",1
IGETUL_clean,7.73199,5.01492,7.73199,1.17458,1427.74,1215.53,0,0,0.5802,0.493962,0,Eu,1,Eu,1
IGEXOH_clean,5.20725,4.43194,5.19154,1.26433,2211.95,1749.5,0,0,0.6598,0.521856,0,Zn,0," ",1
IGI0IX_clean,5.75448,3.84672,5.66179,1.27352,1748.75,1373.16,0,0,0.5668,0.445064,0,Zn,1,Zn,1
IGI0IX01_clean,5.76124,3.82869,5.74335,1.27239,1739.17,1366.85,0,0,0.5698,0.447817,0,Zn,1,Zn,1
IGITOJ_clean,9.86619,7.72074,9.86533,2.03715,1524.44,748.321,0,0,0.6278,0.308175,0,Cu,0," ",1
IGIZEF_clean,4.69926,3.5008,4.58086,1.87274,282.887,151.055,108.889,58.1444,0.4116,0.219785,0,Sr,1,Sr,1
IGIZOP_clean,3.92192,3.09269,3.71054,1.98853,0,0,252.554,127.006,0.39,0.196125,0,Sr,1,Sr,1
IGIZUV_clean,3.94742,3.03532,3.70082,1.99626,0,0,240.279,120.364,0.3898,0.195265,0,Sr,1,Sr,1
IGOCOX_clean,12.17441,2.56229,12.1641,1.22663,0,0,1570.3,1280.17,0.6368,0.519147,0,Zn,0," ",1
IGOJEV_clean,6.84915,5.33678,6.8307,1.1268,1367.78,1213.86,0,0,0.5334,0.473376,0,Cd,0," ",1
IGORUS_clean,10.22764,5.8145,10.22764,0.798105,2273.51,2848.64,0,0,0.7076,0.8866,0,Zn,1,Zn,1
IGO1I0_clean,6.64376,3.00967,6.64376,2.41457,0,0,1100.23,455.664,0.4968,0.205751,0,"W,0a,Co",1,"W,0a,Co",1
IGUCET_clean,4.78088,3.21252,3.94517,2.07477,0,0,538.613,259.601,0.533,0.256896,0,Zn,0," ",1
IGUCEU_clean,4.52933,3.82475,4.49997,1.71915,529.35,307.913,0,0,0.4484,0.260826,0,Gd,0," ",1
IGUCI1_clean,4.91096,3.9591,4.91096,1.65468,587.51,355.059,0,0,0.4326,0.26144,0,Sm,0," ",1
IGUTEK_clean,6.65766,3.11444,6.65761,1.49885,0,0,1310.11,874.081,0.5442,0.363079,0,"Si,Al",0," ",1
IGUTUB_clean,5.90315,3.38592,5.90315,1.32404,833.844,629.77,0,0,0.479,0.36177,0,Cd,0," ",1
IGUVAJ01_clean,5.58126,2.61604,5.5662,1.34208,0,0,632.496,471.281,0.4774,0.355717,0,Cd,0," ",1
IGUVIR_clean,5.80337,3.48765,5.78397,1.34417,868.475,646.107,0,0,0.4594,0.341773,0,Cd,0," ",1
IGUVIR01_clean,6.10337,3.92459,6.10337,1.30886,926.034,707.513,0,0,0.4778,0.365051,0,Cd,0," ",1
IHAJEH_clean,6.78044,6.29448,6.78044,1.39086,1751,1258.94,0,0,0.6318,0.454253,0,"Zn,Mn",0," ",1
IHAJIL_clean,5.45406,4.34442,5.40178,1.56119,1403.37,898.914,0,0,0.5862,0.375483,0,"Zn,Fe",0," ",1
IHAZOH_clean,7.81797,3.00994,7.81797,1.26641,0,0,1121.44,885.526,0.5218,0.412032,0,Fe,1,Fe,1
IHECAB_clean,3.25025,2.44634,3.24283,1.75673,0,0,0,0,0.466,0.265265,0,Zn,0," ",1
IHE0UG_clean,12.59039,10.1441,12.59039,0.410884,1797.41,4374.5,0,0,0.8636,2.10181,0,Zn,0," ",1
IHERI1_clean,5.24257,3.36629,5.24257,1.3571,624.106,459.88,0,0,0.4274,0.314935,0,Co,1,Co,1
IHILUI_clean,4.87031,3.7868,4.87031,2.14625,806.195,375.629,0,0,0.4228,0.196995,0,Gd,1,Gd,1
IHIMAP_clean,4.88033,3.6251,4.88017,1.94507,780.03,401.03,0,0,0.4326,0.222409,0,La,1,La,1
IHIMAP01_clean,5.07944,3.8505,5.07201,1.90767,927.816,486.36,0,0,0.4506,0.236204,0,La,1,La,1
IHOTEG_clean,3.67392,2.49387,3.66502,1.28481,0,0,122.883,95.6433,0.4476,0.348379,0,Mg,0," ",1
IHUROS_clean,3.95608,2.55182,3.80486,2.07596,0,0,344.158,165.782,0.3964,0.190948,0,Fe,1,Fe,1
IHUTIQ_clean,4.64256,3.74008,4.5445,1.27422,518.012,406.533,0,0,0.439,0.344525,0,Co,0," ",1
IJA0AJ_clean,4.15369,3.00882,3.95692,1.41576,0,0,379.295,267.908,0.456,0.322088,0,Zn,1,Zn,1
IJA0E0_clean,4.00127,2.88482,3.98564,1.41537,0,0,342.685,242.117,0.4544,0.321047,0,Zn,1,Zn,1
