name,f-chi-0-all,f-chi-3-all,f-S-3-all,mc-chi-0-all,mc-Z-1-all,mc-Z-2-all,mc-S-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-T-1-all,D_mc-S-1-all,f-lig-chi-1,f-lig-Z-0,f-lig-Z-1,lc-chi-2-all,lc-chi-3-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-T-1-all,lc-T-3-all,lc-S-3-all,lc-alpha-2-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-T-3-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-3-all,func-T-2-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-T-2-all,D_func-T-3-all,D_func-S-1-all,D_func-S-3-all,D_func-alpha-2-all,mass,mass_per_metal,metal_3p_energy,oxygen_count,nitrogen_count,carbon_count,metal_3d_energy,metal_4s_energy,metal_7s_energy,metal_5f_energy,outer_shell_1,covalent_radius_1,thermal_conductivity_1,electron_affinity_1,3rd_most_stable_oxidation_state_1,outer_shell_2,lattice_param_2_2,period_2,electron_affinity_2
VAXTEV_clean,81.53159999999998,175.43999999999994,11.242,2.8561,1920.0,864.0,2.1904,-8.75,-2.58,126.0,166.0,15.0,3.75,942.6330000000008,1791.0,3852.0,20.605599999999995,17.543999999999997,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000003,0.8900000000000003,1.7800000000000007,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,11.8336,36.2404,42.05399999999999,64.0,180.0,17.5,192.57902450000003,245.44652450000007,1.5575000000000006,4.085000000000001,4.975000000000001,3.5,15.5,17.5,-1.25,-2.5,-0.07,0.3999999999999998,-13.810665000000002,228.44010000000003,228.44010000000003,-21.637522,5.0,0.0,3.0,-14.685252,-3.596069,,,2.0,1.48,0.968,,,2.0,,5.0,
LAZJIH_clean,76.06689999999999,210.528,13.490399999999996,2.7225,960.0,720.0,1.7161000000000006,-7.1599999999999975,-3.600000000000001,96.0,184.0,8.0,2.3200000000000003,292.8419999999999,874.0,1512.0,20.605599999999985,17.543999999999986,48.0,112.0,96.0,3.0,6.0,1.124200000000001,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,11.833599999999992,20.605599999999985,17.543999999999986,64.0,96.0,4.0,87.98,119.78000000000009,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-2.0,-4.0,-0.04,-0.08,-6.000000000000001,177.44940000000005,177.44940000000005,-3.022363,4.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
MOFKUO_clean,92.5964,372.096,27.72,3.61,812.0,1392.0,1.9044,-4.560000000000001,-5.199999999999999,184.0,400.0,4.0,2.52,365.6614,594.0,1396.0,31.85919999999999,7.752000000000002,84.0,112.0,42.0,12.0,8.0,0.5775000000000002,176.22522800000013,0.9800000000000004,1.6799999999999995,0.4900000000000002,2.0,12.0,1.0,-2.0,0.7600000000000001,-0.02,5.785780000000002,-3.900000000000001,9.241600000000004,38.1216,27.816000000000017,49.0,63.0,28.0,288.70522799999986,183.67784200000003,0.7349999999999999,2.6599999999999984,3.01,1.5,14.0,19.0,2.0,3.0,-0.03,1.1200000000000008,-2.014220000000001,215.6584,215.6584,-2.609244,0.0,4.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
LUMYOJ_clean,99.7894,365.8032,23.850000000000005,3.61,797.5,1377.5,1.9043999999999992,-4.315,-7.245000000000004,155.5,157.0,5.0,2.51,176.44280000000003,438.6666666666667,920.0,13.382755555555562,6.890666666666668,77.7777777777778,71.55555555555554,37.333333333333336,6.111111111111112,5.333333333333333,0.5133333333333332,104.42222222222225,0.1088888888888889,0.3266666666666668,0.4355555555555557,0.2222222222222221,0.6666666666666666,0.8888888888888887,-0.8888888888888887,-0.0133333333333333,-0.0177777777777777,-2.599999999999999,-3.4666666666666672,6.161066666666668,17.490133333333336,10.335999999999997,32.666666666666664,56.0,9.333333333333334,128.75999999999996,111.4933333333333,0.3266666666666668,0.3266666666666668,0.6533333333333337,0.6666666666666666,0.6666666666666666,1.3333333333333333,-0.6666666666666666,-1.3333333333333333,-0.0133333333333333,-0.0266666666666666,-2.599999999999999,211.6317,211.6317,-2.609244,0.0,8.0,3.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
WUSLED_clean,111.921,288.55799999999994,20.605200000000007,1.9044,6072.0,1656.0,2.89,-15.87,-3.51,258.0,516.0,57.0,8.61,561.5832,1441.0,3012.0,18.07206666666666,19.771,76.0,98.66666666666669,92.0,7.0,12.0,1.334666666666667,143.78,6.167905692361981e-17,0.5933333333333336,1.4200000000000002,0.0,1.3333333333333333,6.0,-1.3333333333333333,-0.0266666666666666,0.2133333333333333,-4.000000000000001,-3.471406666666667,8.314850000000002,29.9115,57.523500000000006,144.5,459.0,40.5,937.3349999999996,1365.2032500000005,-0.5399999999999999,0.2550000000000006,1.5600000000000005,13.5,30.0,75.0,0.0,6.0,0.435,2.8200000000000003,32.10000000000001,406.08951,406.08951,-150.97898,6.0,0.0,6.0,-131.977358,-40.528084,-0.130948,-0.366543,2.0,1.42,0.276,,,2.0,5.8697,7.0,
FIRNAX_clean,107.0601,524.688,36.5288,3.6481,1036.0,1344.0,1.4641,-6.45,-5.119999999999998,176.0,378.0,12.0,2.34,376.5075,831.0,1716.0,25.570239999999995,19.69439999999999,69.6,103.6,72.0,8.4,8.4,1.12918,175.55913680000003,0.9440000000000004,1.9520000000000004,2.0140000000000007,2.0,9.2,9.4,-1.0,0.416,0.412,-3.6085320000000007,-3.668532000000001,11.079760000000002,28.573039999999995,34.6054,58.4,179.4,14.0,200.55679999999995,303.54451828000003,1.0520000000000005,1.3380000000000003,3.0400000000000005,2.2,2.8,7.2,-2.4,-5.0,-0.044,-0.0440000000000001,-8.904,228.7979,228.7979,-2.594158,2.0,3.0,8.0,-0.348699,-0.210764,,,2.0,1.15,0.907,111.0,,2.0,,4.0,111.0
FEZQEI_clean,144.36093333333335,744.7829333333333,45.41086666666666,1.2544000000000002,3712.0,2204.0,2.6569,-18.56,-9.56,310.0,516.0,48.0,7.2,423.1090909090912,748.8181818181819,1608.0,19.58506666666666,25.43306666666665,50.66666666666666,106.66666666666669,138.66666666666666,3.0,7.333333333333333,1.479466666666667,98.58,0.726666666666667,1.1866666666666672,1.7800000000000007,1.6666666666666667,2.6666666666666665,4.0,-4.666666666666667,-0.0533333333333333,-0.08,-8.000000000000002,-12.000000000000002,10.5376,29.5712,32.41973333333333,56.5,135.33333333333334,19.33333333333333,179.03275900000003,220.35184166666667,1.066666666666667,2.883333333333334,2.5,3.6666666666666665,13.333333333333334,11.0,1.0,1.3333333333333333,0.0933333333333332,0.4466666666666666,-5.178516666666667,344.1674,344.1674,-41.938282,8.0,2.0,4.0,-32.412569,-9.432744,,,2.0,1.65,0.114,50.0,,2.0,,6.0,50.0
YICDAR_clean,372.3329999999998,2381.4432,231.0012,1.7161000000000002,480.0,648.0,1.9321,-10.65,-6.199999999999999,30.0,81.0,13.0,3.3000000000000003,109.616,356.6666666666667,568.0,19.80293333333333,5.847999999999999,48.0,85.33333333333333,32.0,3.0,2.0,0.3747333333333333,63.978455333333336,0.8900000000000003,1.1233333333333335,0.5933333333333334,2.0,5.333333333333333,1.3333333333333333,-1.3333333333333333,0.2266666666666666,-0.0266666666666666,-1.4714066666666672,-4.000000000000001,3.0805333333333333,5.168,10.832533333333332,16.333333333333332,58.333333333333336,2.0,55.74666666666667,101.87333333333332,0.1633333333333334,0.3266666666666668,0.4900000000000002,0.3333333333333333,0.6666666666666666,1.0,-1.3333333333333333,-2.0,-0.0066666666666666,-0.02,-2.6,673.944,112.324,,24.0,0.0,12.0,,,,,2.0,1.36,1.56,-230.0,,2.0,,3.0,-230.0
HUMWIX_clean,263.36819999999994,1540.7040000000004,163.21919999999994,3.00625,1323.0,2831.0,1.91825,-8.295,-3.299999999999999,84.0,312.0,13.0,3.0149999999999992,969.5610000000004,1633.0,3564.0,20.605599999999985,17.543999999999986,48.0,112.0,96.0,3.0,6.0,1.1242000000000008,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,4.161599999999997,31.212,62.42399999999999,25.0,360.0,54.0,1389.9000000000003,2779.800000000001,-1.5300000000000002,-3.0600000000000005,-6.120000000000001,-3.0,-6.0,-12.0,0.0,-6.0,0.2399999999999999,0.9599999999999996,55.20000000000002,624.4970900000001,312.24854500000004,-1.99145,16.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,1.0,,4.0,118.3
LADQIT_clean,203.4057,916.434,73.87880000000003,1.44,3648.0,1728.0,2.8561,-15.465,-6.074999999999999,261.0,516.0,38.5,7.14,451.911,880.0,1896.0,19.25438222222221,18.73173333333333,62.93333333333334,104.8888888888889,93.86666666666667,5.133333333333333,9.2,1.2364488888888887,117.74,0.4153333333333333,0.7317777777777779,1.588,0.9333333333333336,1.6444444444444446,5.066666666666667,-2.577777777777777,-0.0328888888888889,0.0764444444444443,-4.933333333333334,-7.45141688888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5784,301.2892,-54.836922,12.0,0.0,8.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
UKUTEB_clean,124.7032,413.5919999999999,34.0736,2.7225,945.0,1530.0,1.7161000000000004,-6.960000000000001,-3.149999999999999,84.0,212.0,7.5,2.3100000000000005,605.6080000000004,1367.3333333333333,2944.0,22.55839999999999,16.92319999999999,55.2,110.6,86.6,4.8,6.4,1.0703600000000004,111.4010456,0.9080000000000004,1.1460000000000004,1.6900000000000006,2.0,4.2,4.6,-3.2,0.1159999999999999,0.0079999999999999,-4.422844,-9.801422000000002,9.67048,29.29008,32.079999999999984,87.4,235.4,29.4,801.6370456,1068.6958931999998,0.3080000000000001,0.1240000000000003,0.2479999999999993,8.2,17.0,40.0,1.4,5.2,0.2759999999999998,2.06,36.817156,312.88530000000003,156.44265,-3.022363,6.0,1.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
BUKRUW01_clean,189.9469,908.5917,100.59900000000005,2.722499999999997,825.0,3330.0,1.7160999999999993,-5.888750000000001,-3.405000000000001,80.25,285.0,3.375,2.0725,128.0206,340.0,601.0,17.620733333333323,15.99933333333333,60.83333333333332,78.5833333333333,77.3333333333333,5.166666666666669,6.0,1.042166666666667,128.08402483333336,0.6566666666666673,1.3099999999999994,1.4299999999999995,1.416666666666667,5.25,4.5,-2.333333333333334,0.1866666666666666,0.0766666666666666,-4.3874808333333375,-7.28570333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.8442,147.46105,-3.022363,1.0,12.0,12.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
WIZDEP_clean,153.6849,749.2319999999999,65.7876,2.7225,960.0,2520.0,1.7161000000000002,-7.159999999999999,-3.6,96.0,206.0,6.0,2.3200000000000003,231.744,674.0,1176.0,19.585066666666663,22.990666666666662,48.0,106.66666666666669,114.66666666666669,3.0,7.333333333333333,1.4016000000000002,98.58,0.8900000000000002,1.1866666666666668,2.49,2.0,2.6666666666666665,7.0,-4.666666666666667,-0.0533333333333333,0.0266666666666665,-8.000000000000002,-13.735703333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.2858,137.4286,-3.022363,9.0,0.0,6.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
YOBYEV_clean,229.79825,868.5999999999998,71.3794,3.0269624999999984,870.0,1080.0,1.6679125000000006,-6.424999999999998,-3.0875000000000004,86.25,175.625,6.25,2.1125000000000003,564.6720000000001,1314.0,2616.0,20.605599999999985,17.543999999999986,48.0,112.0,96.0,3.0,6.0,1.1242000000000008,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,5.916799999999999,10.302799999999996,8.771999999999997,32.0,48.0,2.0,43.99,59.88999999999999,0.4450000000000002,0.4450000000000002,0.8900000000000005,1.0,1.0,2.0,-1.0,-2.0,-0.02,-0.04,-3.0000000000000004,568.76159,284.380795,-3.022363,14.0,0.0,8.0,-0.398944,-0.222725,,,2.0,1.16,1.0,70.0,,2.0,,4.0,
KOXGIP_clean,92.71129999999998,372.0959999999999,27.72000000000001,3.7249,1316.0,2256.0,1.6384,-4.44,-4.96,328.0,696.0,4.0,2.12,1030.1490000000008,1778.0,4176.0,28.880000000000003,21.128,84.0,98.0,56.0,12.0,10.0,1.1324999999999998,233.94522800000004,0.9800000000000004,2.66,2.17,2.0,14.0,13.0,1.0,0.72,0.74,-2.01422,1.8857800000000005,11.8336,40.248000000000005,35.087999999999994,64.0,192.0,18.0,191.443049,239.56,1.7800000000000002,5.5,3.5600000000000005,4.0,25.0,8.0,1.0,-4.0,-0.08,-0.1600000000000001,-9.621330000000002,259.9806,259.9806,-20.06763,0.0,4.0,8.0,-13.367803,-3.22309,,,1.0,1.34,4.29,125.7,,1.0,,5.0,125.7
ZEKRIS_clean,249.0407999999999,1333.0687999999998,163.92880000000002,0.9604,84.0,85.5,1.7689,-8.61,-5.495,-10.5,-43.0,2.0,2.1000000000000005,465.2432,1192.0,2258.0,20.605599999999995,17.543999999999997,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000003,0.8900000000000003,1.7800000000000007,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,9.2416,23.256,44.384,49.0,182.0,18.0,250.86,401.18522800000005,0.4900000000000002,1.4700000000000006,3.640000000000001,1.0,3.0,16.0,-3.0,-2.0,-0.02,0.6799999999999999,-11.7,407.604,50.9505,,16.0,0.0,8.0,,,,,1.0,1.23,0.847,59.8,,1.0,,2.0,59.8
IBICIH_clean,184.422,993.8624,76.82320000000001,2.7225,1410.0,1110.0,1.7161000000000002,-7.870000000000002,-5.950000000000002,173.0,309.0,13.0,2.600000000000001,371.2290000000001,636.0,1344.0,28.3528,33.3336,66.0,117.25,141.75,8.5,14.5,1.8935999999999995,190.2057675000001,0.9350000000000004,2.107500000000001,2.307500000000001,2.0,9.75,10.25,-2.5,0.43,0.4199999999999999,-4.2588875,-5.3088875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.87128,221.93564,-3.022363,4.0,4.0,10.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
KOJZIT_clean,127.8988,525.6319999999998,43.0992,3.61,928.0,696.0,1.9044,-6.16,-2.6,92.0,176.0,8.0,2.6,403.461,842.0,1728.0,20.605599999999992,17.543999999999993,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
KIKFIV_clean,160.231,767.808,64.59040000000002,1.44,2520.0,1890.0,2.8224,-11.2,-6.749999999999999,285.0,560.0,15.0,4.75,717.8760000000002,1424.0,3168.0,20.605599999999995,17.543999999999997,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000001,0.8900000000000001,1.7800000000000002,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,7.889066666666666,13.737066666666664,11.695999999999998,42.66666666666666,64.0,2.6666666666666665,58.653333333333336,79.85333333333334,0.5933333333333334,0.5933333333333334,1.1866666666666668,1.3333333333333333,1.3333333333333333,2.6666666666666665,-1.3333333333333333,-2.6666666666666665,-0.0266666666666666,-0.0533333333333333,-4.000000000000001,535.9862,267.9931,-52.281987,10.0,0.0,6.0,-41.465518,-11.267747,,,2.0,1.85,0.139,50.0,,2.0,,6.0,50.0
KUGCOF_clean,371.8497999999999,3576.864000000002,378.4432000000001,3.45922,1235.2,4512.0,1.9616,-5.639999999999999,-6.040000000000001,107.2,213.6,4.8,2.447999999999999,53.25119999999999,448.0,768.0,17.7504,0.0,192.0,96.0,0.0,4.5,0.0,0.0,42.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.6956,686.8478,-21.637522,24.0,0.0,,-14.685252,-3.596069,,,1.0,1.17,4.01,118.3,,2.0,,5.0,
YAWBAC_clean,126.1238,511.872,42.281600000000005,2.7225,960.0,720.0,1.7161000000000002,-7.159999999999999,-3.6,96.0,184.0,8.0,2.3200000000000003,770.7630000000005,1770.0,3552.0,20.605599999999995,17.543999999999997,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,11.8336,41.452,58.99599999999999,64.0,256.0,24.0,227.44536599999995,347.22536600000007,1.7800000000000005,5.15,6.930000000000001,4.0,20.0,24.0,-2.0,0.5,-0.08,0.5199999999999997,-16.414220000000004,306.856,153.428,-3.022363,8.0,0.0,4.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
XAJQAC_SL,320.7255999999998,2358.4639999999995,185.4784,3.1684,2352.0,6076.0,2.0164,-9.96,-3.919999999999999,268.0,582.0,22.0,4.14,1050.4470000000006,2118.0,4704.0,20.605599999999995,17.543999999999997,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000003,0.8900000000000003,1.7800000000000007,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.37736,219.84434,-23.345778,20.0,0.0,8.0,-16.139823,-4.062639,,,3.0,1.44,0.816,29.0,,3.0,,5.0,29.0
ATOGEV_clean,69.24130000000001,180.8064,18.5712,2.7225,960.0,1800.0,1.7161000000000006,-7.1599999999999975,-2.16,60.0,292.0,8.0,2.3200000000000003,54.83759999999998,418.0,750.0,31.235200000000017,0.0,120.0,136.0,0.0,4.0,0.0,0.0,80.0676830000001,1.25,1.2400000000000004,0.0,-7.0,7.0,0.0,0.0,0.3599999999999998,0.0,0.7928899999999999,0.0,4.796099999999997,0.0,0.0,225.0,0.0,0.0,0.0,0.0,-3.7599999999999993,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.6800000000000013,0.0,0.0,253.301648,253.301648,-3.022363,4.0,0.0,0.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
MUFYAP_clean,844.9068000000012,6633.326800000005,540.9196000000001,1.4399999999999995,3200.0,2496.0,2.8561,-13.715,-8.774999999999999,377.0,455.5,36.5,6.2,280.3979999999999,898.0,1536.0,21.636701666666664,26.45884333333333,60.4,117.56666666666666,142.78333333333333,5.3500000000000005,9.433333333333334,1.58376,135.23250000000002,0.6810000000000002,0.9355000000000004,0.8551666666666669,1.5,2.0500000000000003,1.9166666666666667,-1.9166666666666667,-0.041,-0.0383333333333333,-6.615000000000001,-5.795000000000002,7.313066666666667,16.048711111111107,23.34115555555556,39.333333333333336,125.55555555555556,7.111111111111111,113.43111111111112,128.24444444444444,0.6133333333333335,0.8311111111111114,0.4355555555555557,1.3333333333333333,1.7777777777777777,0.8888888888888888,-1.7777777777777777,-0.8888888888888888,-0.0266666666666666,-0.0177777777777777,-6.133333333333334,2538.5004,317.31255,-54.836922,40.0,8.0,44.0,-43.754556,-11.986486,,,2.0,1.61,0.106,50.0,,2.0,,6.0,50.0
ZEDROR_clean,170.61699999999996,916.6079999999996,69.50880000000004,2.7225,1170.0,1080.0,1.7161000000000004,-8.549999999999999,-5.4,144.0,284.0,14.0,2.88,283.59400000000005,568.0,1160.0,24.936799999999995,24.328,62.4,123.2,85.6,6.6,10.0,1.3495200000000005,154.9290456,0.9260000000000004,1.2620000000000005,2.608000000000001,2.0,4.4,12.4,-1.6,0.1119999999999999,0.5519999999999999,-5.562844000000001,-4.131376,3.69664,21.02464,19.152,19.6,33.6,19.2,162.27113680000002,113.4942736,0.5880000000000003,1.5960000000000003,2.212,1.2,8.4,14.8,2.0,4.4,-0.024,0.904,-1.2085320000000004,382.9122,191.4561,-3.022363,8.0,2.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
VAYWEZ_clean,135.26505,378.102,36.16240000000002,3.724899999999999,789.6,1391.2,1.6384000000000003,-2.664,-3.368,196.0,409.6,-1.2,1.2720000000000002,330.2164000000001,556.0,1300.0,31.71733333333333,14.44,86.33333333333336,121.33333333333331,49.0,12.0,10.0,0.8550000000000003,202.60102333333336,0.816666666666667,1.7266666666666666,1.33,1.6666666666666667,10.666666666666666,7.0,-1.0,0.62,0.3599999999999999,2.2214833333333344,-1.0071100000000002,9.241600000000002,40.35093333333334,27.816000000000003,49.0,63.0,30.66666666666667,299.8227660000001,183.67784200000003,0.816666666666667,2.94,3.01,1.6666666666666667,16.0,19.0,3.333333333333333,3.666666666666666,-0.0333333333333333,1.1200000000000003,-1.0499233333333338,771.695,192.92375,-20.06763,0.0,14.0,12.0,-13.367803,-3.22309,,,1.0,1.34,4.29,125.7,,1.0,,5.0,125.7
MATFIY_clean,125.15908000000002,506.5638399999999,50.07800000000002,3.724899999999999,846.0,1604.7142857142858,1.6384000000000003,-2.8542857142857136,-4.798571428571429,207.57142857142856,288.1428571428572,-0.8571428571428571,1.362857142857143,227.3706,465.0,1038.0,22.28500148148148,12.745481481481482,93.1777777777778,109.92592592592592,59.525925925925925,9.377777777777776,8.829629629629629,0.8775555555555553,173.82944456296298,0.3375555555555558,0.8436296296296296,0.94162962962963,0.688888888888889,3.1185185185185187,3.318518518518518,-1.0370370370370372,0.1005925925925925,0.0965925925925925,-3.592687703703703,-4.372687703703704,5.134222222222223,13.719970370370367,8.337481481481483,27.22222222222222,37.59259259259259,7.518518518518519,105.49104807407409,79.87882585185186,0.2722222222222223,0.5535185185185186,0.6351851851851853,0.5555555555555556,2.240740740740741,2.4074074074074074,-0.4259259259259259,-0.5925925925925926,-0.0111111111111111,0.0814814814814814,-1.922213703703704,187.9164,187.9164,-20.06763,0.0,4.0,2.0,-13.367803,-3.22309,,,1.0,1.34,4.29,125.7,,1.0,,5.0,125.7
BUCVIG_clean,84.6998,299.472,20.482,3.5343999999999984,810.0,972.0,1.5876,-5.439999999999999,-4.02,126.0,266.0,6.0,2.08,492.8640000000002,949.3333333333334,2112.0,25.48759999999999,15.991999999999994,66.0,108.5,72.5,7.5,7.0,0.9896,146.53261399999994,0.9350000000000004,1.5300000000000007,1.555,2.0,7.5,5.5,-2.0,0.35,0.1399999999999999,-2.0571100000000007,-6.503555000000002,10.537599999999998,33.2396,26.55599999999999,56.5,100.5,21.5,230.15261399999983,193.538921,1.1800000000000002,2.02,2.640000000000001,2.5,8.5,12.0,1.5,1.0,-0.05,0.5099999999999998,-5.95711,191.009595,191.009595,-2.388285,2.0,2.0,6.0,-0.322368,-0.204497,,,2.0,1.16,1.0,70.0,,2.0,,4.0,70.0
SOXDAM_clean,372.6238999999998,2328.192,201.2463999999999,2.1175,2240.0,2928.0,2.15862,-11.783999999999995,-5.639999999999999,199.2,441.6,22.4,4.432,655.7580000000005,1614.0,2988.0,20.605599999999992,25.59360000000001,48.0,112.0,72.0,3.0,5.0,1.0877,87.98,0.8900000000000005,0.8900000000000005,2.8799999999999994,2.0,2.0,15.0,-2.0,-0.04,0.7000000000000001,-6.000000000000001,-0.5142200000000008,9.2416,48.8528,48.0472,49.0,259.0,31.0,314.605228,371.11,1.2250000000000003,2.17,0.9150000000000008,2.5,13.0,1.5,4.0,-0.5,-0.05,-0.03,1.8857800000000005,1042.1917,521.09585,-56.785113,24.0,0.0,12.0,-45.443863,-12.120486,,,2.0,1.25,1.16,,,2.0,,6.0,50.0
WAQQUB_clean,505.0926000000001,6097.502400000005,526.0528,2.7225,1260.0,2400.0,1.7161000000000002,-8.340000000000002,-14.720000000000004,280.0,496.0,18.0,3.36,174.30940000000007,295.0,652.0,26.12373333333333,23.712,93.33333333333331,121.33333333333331,70.0,10.666666666666666,14.666666666666664,1.3249999999999995,225.9817426666667,0.3266666666666667,1.5400000000000005,2.333333333333333,0.6666666666666666,6.0,13.333333333333334,-0.6666666666666666,0.2133333333333333,0.7333333333333334,-5.871406666666666,0.5857800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.9520000000002,197.49200000000005,-3.022363,0.0,36.0,24.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
BAKLIK_clean,128.0611,801.9239999999999,57.31880000000002,2.4025000000000003,1100.0,1500.0,1.9321,-9.74,-9.999999999999998,190.0,304.0,20.0,3.88,518.8370000000002,897.0,1946.0,28.584266666666675,32.822933333333324,72.0,144.66666666666669,167.33333333333331,9.0,21.33333333333333,2.1847333333333334,211.137538,0.9500000000000004,1.2600000000000002,1.8533333333333344,2.0,4.0,5.333333333333333,-4.333333333333334,0.0866666666666666,0.0599999999999999,-6.835703333333332,-10.835703333333331,10.9696,26.694933333333328,41.34159999999999,59.0,185.0,19.333333333333336,192.11000000000004,272.30681866666674,1.2,1.3800000000000006,3.0933333333333337,4.0,3.0,12.333333333333334,-2.333333333333333,-1.6666666666666667,0.0866666666666666,0.4199999999999999,-9.900000000000002,263.070645,263.070645,-1.99145,2.0,4.0,10.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
